Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,Year,Month,Day,DayOfWeek,PricePerItem,LargeCart,HighValueOrder,CouponUsed,WeekendOrder,Fraud
2,5,438.8458377315891,184,1,3,519,8,1,1,2194.2291886579455,2024,4,10,3,438.8458377315891,1,0,1,0,1
2,4,642.9557273657122,496,1,2,812,8,2,3,2571.8229094628487,2024,6,14,0,642.9557273657122,1,1,1,0,1
2,5,413.27525260785245,334,1,3,506,6,0,2,2066.376263039262,2023,5,17,3,413.27525260785245,1,0,1,0,1
4,5,671.9339154490712,522,3,3,313,8,0,2,3359.669577245356,2023,3,23,0,671.9339154490712,1,1,1,0,1
1,5,508.1959194840891,136,3,0,1040,9,0,1,2540.9795974204453,2023,2,15,2,508.1959194840891,1,1,1,0,1
2,5,648.432036796834,206,1,0,87,8,1,0,3242.16018398417,2024,9,25,6,648.432036796834,1,1,1,1,1
4,4,593.330984801721,310,1,0,517,8,1,1,2627.4503494264327,2024,2,25,1,593.3309848017211,1,1,1,0,1
4,5,557.9142025524428,403,1,1,395,7,0,1,2789.5710127622147,2023,1,18,1,557.9142025524429,1,1,1,0,1
0,5,119.2072503000318,603,1,1,514,8,1,1,596.0362515001591,2023,8,16,1,119.2072503000318,1,0,1,0,1
3,5,229.33953456770956,181,1,1,113,6,1,1,1146.6976728385478,2023,5,14,3,229.33953456770956,1,0,1,0,1
4,5,648.0158225680445,192,2,1,992,8,1,3,3240.079112840223,2023,6,24,0,648.0158225680445,1,1,1,0,1
3,5,661.648825403347,77,1,2,149,9,1,2,3308.244127016735,2023,5,27,4,661.648825403347,1,1,1,0,1
3,5,651.6391316393319,165,1,0,91,8,1,0,3258.1956581966597,2023,9,27,5,651.6391316393319,1,1,1,0,1
3,5,659.4790471712545,291,2,1,439,6,1,1,3297.3952358562724,2023,3,12,2,659.4790471712545,1,1,1,0,1
4,5,660.2899951723939,71,1,1,260,9,1,1,3301.4499758619695,2023,5,28,4,660.2899951723939,1,1,1,0,1
4,4,614.6818660905328,425,1,2,560,6,1,3,2594.881183591605,2023,4,22,3,614.6818660905328,1,1,1,0,1
1,5,508.7800439501328,125,4,0,768,7,0,2,2543.900219750664,2023,6,17,2,508.7800439501328,1,1,1,0,1
5,5,154.82166318019821,124,1,2,230,8,0,1,774.1083159009911,2024,5,15,3,154.82166318019821,1,0,1,0,1
5,5,627.3368711397583,175,1,2,1174,9,1,3,3136.684355698791,2023,11,28,3,627.3368711397583,1,1,1,0,1
3,5,675.281633849629,472,3,3,281,8,0,1,3376.4081692481445,2023,5,7,2,675.2816338496289,1,1,1,0,1
2,4,613.8322789483234,500,1,3,1005,8,1,3,2601.3091002962374,2023,8,8,0,613.8322789483234,1,1,1,0,1
4,5,319.7327019561463,218,1,3,970,6,0,1,1598.6635097807314,2023,9,21,5,319.7327019561463,1,0,1,0,1
5,5,623.1704821634141,586,2,2,381,8,0,0,3115.852410817071,2024,1,21,0,623.1704821634141,1,1,1,0,1
2,5,208.66245168780287,293,1,2,161,6,0,1,1043.3122584390144,2023,2,16,3,208.66245168780287,1,0,1,0,1
4,5,659.9774509029826,70,1,1,285,9,1,1,3299.8872545149125,2023,5,28,4,659.9774509029826,1,1,1,0,1
2,5,472.8577199842111,93,0,3,514,9,2,1,2364.2885999210553,2024,3,7,4,472.8577199842111,1,0,1,0,1
2,5,668.2130066627617,144,2,2,165,8,1,2,3341.0650333138087,2023,5,17,2,668.2130066627618,1,1,1,0,1
4,5,561.3747303025465,253,1,2,358,8,1,3,2806.873651512732,2023,3,16,2,561.3747303025465,1,1,1,0,1
4,5,177.3667426990356,146,1,2,187,7,0,1,886.833713495178,2023,6,19,3,177.3667426990356,1,0,1,0,1
5,5,148.3808826381316,118,1,2,243,9,0,1,741.9044131906579,2024,4,13,3,148.3808826381316,1,0,1,0,1
1,5,482.54939999131483,94,0,2,281,8,1,1,2412.746999956574,2023,5,6,5,482.54939999131483,1,0,1,1,1
3,5,254.70699559004137,49,1,0,260,9,0,2,1273.534977950207,2023,5,22,3,254.70699559004137,1,0,1,0,1
2,5,622.7033546740395,112,3,2,1093,10,1,3,3113.5167733701974,2024,1,16,0,622.7033546740395,1,1,1,0,1
1,5,642.6728527727192,240,2,0,528,9,2,3,3213.3642638635965,2023,5,17,1,642.6728527727192,1,1,1,0,1
2,4,606.0717357602264,474,1,2,1012,8,1,3,2599.095163482597,2023,8,8,0,606.0717357602264,1,1,1,0,1
2,5,669.0200155675811,274,2,1,400,6,1,1,3345.1000778379057,2023,4,6,1,669.0200155675813,1,1,1,0,1
4,5,633.2587767789377,285,1,2,1100,9,1,3,3166.293883894688,2023,10,26,2,633.2587767789377,1,1,1,0,1
1,5,529.9925670265832,184,2,3,328,9,0,0,2649.962835132916,2023,6,5,1,529.9925670265832,1,1,1,0,1
0,5,651.4378946633079,609,0,0,880,9,0,3,3257.1894733165395,2023,8,19,0,651.4378946633079,1,1,1,0,1
5,5,640.617673447316,330,2,2,512,6,0,1,3203.0883672365794,2023,2,22,3,640.617673447316,1,1,1,0,1
5,5,565.4123699882244,260,3,1,250,8,0,1,2827.0618499411225,2024,4,15,1,565.4123699882244,1,1,1,0,1
3,5,634.4471115539629,492,0,0,980,9,0,1,3172.2355577698145,2023,10,22,3,634.4471115539629,1,1,1,0,1
1,5,449.4616785339038,134,1,2,360,10,1,1,2247.308392669519,2024,4,6,4,449.4616785339038,1,0,1,0,1
3,5,661.8369753064127,373,2,1,943,8,0,3,3309.1848765320638,2023,6,26,1,661.8369753064127,1,1,1,0,1
3,5,670.2052204815686,437,3,2,338,7,0,1,3351.0261024078427,2023,5,10,2,670.2052204815685,1,1,1,0,1
3,5,640.9318129894552,541,0,2,205,8,1,0,3204.659064947276,2023,1,13,2,640.9318129894552,1,1,1,0,1
3,5,238.3724792839785,114,2,0,186,7,0,1,1191.8623964198923,2023,6,17,4,238.3724792839785,1,0,1,0,1
4,5,663.4597934177721,37,1,1,148,8,1,0,3317.2989670888605,2023,2,28,1,663.4597934177721,1,1,1,0,1
5,5,572.4310856846193,199,1,1,467,8,0,0,2862.155428423097,2024,4,14,2,572.4310856846195,1,1,1,0,1
4,5,560.0457754630118,435,1,1,389,7,0,1,2800.228877315059,2023,1,16,1,560.0457754630119,1,1,1,0,1
4,5,330.3724295198424,206,1,3,977,6,0,1,1651.8621475992122,2023,9,21,5,330.3724295198424,1,0,1,0,1
2,5,205.80161652399386,290,1,3,163,6,0,1,1029.0080826199694,2023,2,15,3,205.80161652399386,1,0,1,0,1
2,4,605.3352085303588,285,2,0,691,8,1,2,2523.5819476124107,2024,2,23,1,605.3352085303588,1,1,1,0,1
1,5,649.3412092825164,536,1,0,766,8,1,3,3246.706046412582,2024,6,20,1,649.3412092825164,1,1,1,0,1
3,4,692.1132197018951,416,1,2,595,8,1,3,2768.4528788075804,2024,9,10,1,692.1132197018951,1,1,1,0,1
0,5,191.26620729850907,574,2,2,615,8,1,3,956.3310364925454,2023,6,22,2,191.26620729850907,1,0,1,0,1
2,4,593.6676929197324,390,2,0,704,7,1,3,2601.4820806470816,2024,4,24,1,593.6676929197324,1,1,1,0,1
1,5,646.5420124343121,508,1,0,948,9,1,3,3232.7100621715604,2023,9,21,1,646.5420124343121,1,1,1,0,1
3,5,633.394933140531,485,0,0,986,9,0,1,3166.9746657026544,2023,10,23,3,633.394933140531,1,1,1,0,1
1,5,46.594978398911884,192,1,1,881,7,1,2,232.9748919945594,2023,7,20,1,46.594978398911884,1,0,1,0,1
3,5,664.2883943587865,34,2,2,99,8,1,0,3321.4419717939327,2023,2,27,1,664.2883943587865,1,1,1,0,1
1,5,645.1046445767561,566,0,0,918,9,0,2,3225.5232228837804,2023,9,20,1,645.1046445767561,1,1,1,0,1
3,4,575.1918710610439,354,1,1,410,6,1,3,2826.1277905235424,2024,9,10,2,575.1918710610438,1,1,1,0,1
3,5,565.0390143416367,327,1,1,352,6,0,2,2825.1950717081836,2024,8,10,2,565.0390143416366,1,1,1,0,1
3,5,524.8760646797218,182,2,0,475,6,0,1,2624.380323398609,2023,7,21,1,524.8760646797218,1,1,1,0,1
3,5,622.8464713166412,276,1,1,1060,9,0,1,3114.2323565832057,2023,6,20,2,622.8464713166412,1,1,1,0,1
3,5,549.428681733777,226,2,3,346,9,0,2,2747.143408668885,2023,4,12,2,549.428681733777,1,1,1,0,1
0,5,135.20364039517685,648,2,2,686,8,1,3,676.0182019758842,2023,5,21,3,135.20364039517682,1,0,1,0,1
4,5,477.7710039505468,279,1,2,702,8,1,1,2388.855019752734,2023,2,16,3,477.7710039505468,1,0,1,0,1
1,5,44.461880665259805,185,1,0,960,6,2,3,222.30940332629905,2023,6,13,3,44.461880665259805,1,0,1,0,1
1,5,512.4700711299021,566,1,0,517,6,1,2,2562.35035564951,2023,1,9,5,512.4700711299021,1,0,1,0,1
2,5,45.16364589779696,314,2,0,892,6,1,3,225.8182294889848,2023,6,15,3,45.16364589779696,1,0,1,0,1
4,5,657.4697691494051,88,1,0,324,9,1,1,3287.3488457470257,2024,6,27,4,657.4697691494051,1,1,1,0,1
3,5,643.9705690258754,19,2,2,83,7,1,1,3219.852845129377,2023,4,26,1,643.9705690258754,1,1,1,0,1
5,5,622.8621932009704,129,1,3,1166,9,2,3,3114.3109660048517,2023,8,24,2,622.8621932009704,1,1,1,0,1
5,5,624.0053730973348,580,1,2,348,8,0,0,3120.026865486674,2024,1,19,1,624.0053730973348,1,1,1,0,1
2,5,456.1959763965397,118,1,2,482,10,1,1,2280.9798819826988,2024,3,6,4,456.1959763965397,1,0,1,0,1
2,5,652.0672811706045,373,3,2,984,10,0,3,3260.3364058530224,2024,3,23,2,652.0672811706045,1,1,1,0,1
1,5,219.9765175783816,425,2,3,556,10,0,3,1099.882587891908,2023,4,10,1,219.9765175783816,1,0,1,0,1
5,5,632.4423074634813,576,2,2,368,8,0,0,3162.2115373174065,2024,1,22,0,632.4423074634813,1,1,1,0,1
1,5,210.43831173980945,336,1,3,262,6,1,1,1052.1915586990472,2023,2,14,2,210.43831173980945,1,0,1,0,1
2,5,663.5767333302842,57,2,3,79,8,1,1,3317.8836666514217,2023,3,26,2,663.5767333302842,1,1,1,0,1
5,5,143.7872787073689,113,1,2,252,9,0,1,718.9363935368444,2024,4,13,3,143.7872787073689,1,0,1,0,1
2,5,544.4585769170558,172,2,3,372,9,0,0,2722.2928845852794,2023,6,5,2,544.4585769170558,1,1,1,0,1
4,5,545.9563345445391,268,1,0,396,8,0,0,2729.781672722696,2023,3,22,1,545.9563345445392,1,1,1,0,1
4,5,156.4632010517741,126,1,2,227,8,0,1,782.3160052588705,2024,5,15,3,156.4632010517741,1,0,1,0,1
3,5,567.6171788697759,338,1,1,392,6,1,3,2838.0858943488793,2024,8,11,2,567.6171788697758,1,1,1,0,1
3,5,622.5341671737542,267,1,1,1063,9,0,1,3112.670835868771,2023,6,19,2,622.5341671737542,1,1,1,0,1
1,5,542.6200682260531,477,4,0,846,6,0,2,2713.100341130266,2023,6,23,2,542.6200682260533,1,1,1,0,1
1,5,528.2996396879474,177,3,3,338,9,0,1,2641.4981984397373,2023,7,5,2,528.2996396879474,1,1,1,0,1
0,5,63.36064511231686,43,1,1,1064,7,2,3,316.8032255615843,2023,2,1,3,63.36064511231686,1,0,1,0,1
3,5,632.815870392989,481,0,0,990,9,0,1,3164.0793519649446,2023,10,23,3,632.815870392989,1,1,1,0,1
2,5,678.1860481367964,439,3,2,300,7,0,1,3390.9302406839815,2023,5,6,1,678.1860481367963,1,1,1,0,1
3,5,473.9112905302906,344,1,2,682,8,1,1,2369.556452651453,2023,2,16,3,473.9112905302906,1,0,1,0,1
2,5,676.80978929424,308,3,1,355,7,1,1,3384.0489464712,2023,4,6,0,676.80978929424,1,1,1,0,1
2,4,546.3833417122592,533,1,0,513,6,1,3,2593.367047848638,2023,2,12,5,546.3833417122592,1,1,1,0,1
2,5,544.8897497220017,586,1,2,425,6,1,3,2724.448748610009,2023,1,5,3,544.8897497220017,1,1,1,0,1
4,5,663.8492551734452,527,2,3,276,8,0,2,3319.246275867226,2023,3,24,0,663.8492551734452,1,1,1,0,1
2,5,441.8956894766396,173,1,3,524,8,1,1,2209.478447383198,2024,4,9,3,441.8956894766396,1,0,1,0,1
3,5,263.3419253300182,77,1,0,186,8,0,2,1316.7096266500912,2023,5,21,2,263.3419253300182,1,0,1,0,1
2,5,205.32291644868846,244,1,2,152,6,0,1,1026.6145822434423,2023,4,19,3,205.32291644868846,1,0,1,0,1
3,5,99.32778106923433,69,1,2,665,9,0,1,496.63890534617167,2024,3,6,3,99.32778106923433,1,0,1,0,1
2,4,574.6257487269653,449,3,1,766,6,1,3,2680.0465780895306,2023,6,25,2,574.6257487269653,1,1,1,0,1
3,5,568.0491499324916,457,1,2,380,6,1,3,2840.2457496624575,2023,6,7,2,568.0491499324914,1,1,1,0,1
2,5,462.74403002184073,228,1,2,593,9,1,1,2313.7201501092036,2025,3,10,3,462.7440300218408,1,0,1,0,1
4,5,567.1855358696292,218,3,1,179,8,0,1,2835.9276793481463,2024,5,14,1,567.1855358696292,1,1,1,0,1
0,5,63.88533238822493,63,1,2,972,8,1,2,319.4266619411247,2023,3,10,1,63.88533238822493,1,0,1,0,1
4,5,664.2238646567398,115,1,1,312,8,1,1,3321.119323283699,2023,5,22,4,664.2238646567398,1,1,1,0,1
5,5,143.92848622025141,113,1,2,251,9,0,1,719.6424311012571,2024,4,13,3,143.92848622025141,1,0,1,0,1
3,5,528.0169540983289,163,0,1,410,8,1,0,2640.0847704916446,2024,3,16,3,528.0169540983289,1,1,1,0,1
1,5,508.00214858804844,135,3,0,1039,9,0,1,2540.010742940242,2023,2,15,2,508.00214858804844,1,1,1,0,1
2,5,218.2024294200944,231,1,2,197,6,0,1,1091.012147100472,2023,2,17,3,218.2024294200944,1,0,1,0,1
1,5,65.82439189945468,259,1,3,788,9,0,1,329.12195949727345,2023,4,20,1,65.82439189945468,1,0,1,0,1
3,5,677.7094898456672,468,3,2,291,8,0,0,3388.5474492283356,2023,5,7,1,677.7094898456671,1,1,1,0,1
4,5,657.7623010036891,86,1,0,320,9,1,1,3288.8115050184456,2024,6,28,4,657.7623010036891,1,1,1,0,1
4,5,192.1483466497461,141,1,1,174,7,0,1,960.7417332487305,2024,5,12,4,192.1483466497461,1,0,1,0,1
2,4,605.5006539231755,286,2,0,690,8,1,2,2523.554567851651,2024,2,23,1,605.5006539231755,1,1,1,0,1
4,5,573.2564033025271,154,1,3,461,8,0,0,2866.282016512636,2023,6,6,3,573.2564033025271,1,1,1,0,1
1,5,86.81788323256708,410,1,1,273,7,0,1,434.0894161628354,2023,10,18,2,86.81788323256708,1,0,1,0,1
2,5,473.33695512429284,110,1,2,541,8,1,1,2366.6847756214643,2024,4,9,3,473.33695512429284,1,0,1,0,1
2,5,633.7508794887174,510,0,1,104,9,0,0,3168.754397443587,2023,2,10,4,633.7508794887175,1,1,1,0,1
2,4,540.6470664862736,258,2,1,1063,9,0,3,2580.430737512001,2023,6,11,0,540.6470664862736,1,1,1,0,1
3,4,580.7419181385169,443,2,1,751,6,1,3,2673.0969902267216,2023,6,25,2,580.741918138517,1,1,1,0,1
1,5,525.0182758028138,153,2,3,343,9,0,1,2625.0913790140694,2023,6,5,2,525.0182758028138,1,1,1,0,1
4,5,652.0364695841255,522,3,2,333,8,0,0,3260.182347920627,2023,3,13,1,652.0364695841254,1,1,1,0,1
3,4,515.202869849227,173,2,0,1081,9,0,3,2572.720320267725,2023,5,12,0,515.202869849227,1,1,1,0,1
3,5,272.94818727769,108,1,0,104,7,1,1,1364.74093638845,2024,5,20,1,272.94818727769,1,0,1,0,1
3,4,630.5519750845127,325,1,0,603,7,1,3,2522.207900338051,2024,2,25,1,630.5519750845127,1,1,1,0,1
2,5,535.898156834804,404,3,0,905,7,0,3,2679.49078417402,2023,6,20,1,535.898156834804,1,1,1,0,1
2,5,57.325405159681026,206,1,0,792,6,1,2,286.62702579840516,2023,7,15,3,57.325405159681026,1,0,1,0,1
2,5,247.1348484364552,41,1,0,304,9,0,2,1235.674242182276,2023,5,22,3,247.1348484364552,1,0,1,0,1
3,5,626.1422802669401,27,1,2,135,7,1,2,3130.711401334701,2023,8,26,3,626.1422802669401,1,1,1,0,1
3,5,522.3505517316697,130,0,2,408,8,1,0,2611.7527586583487,2024,3,13,4,522.3505517316697,1,1,1,0,1
0,5,654.259106666762,595,1,0,882,10,0,3,3271.2955333338095,2024,7,19,0,654.259106666762,1,1,1,0,1
4,4,649.4439124308267,375,1,1,535,8,0,2,2766.0657791094586,2024,6,15,1,649.4439124308267,1,1,1,0,1
4,5,467.6374948396024,278,1,2,743,8,1,1,2338.1874741980123,2023,2,15,3,467.6374948396024,1,0,1,0,1
2,5,543.0553086826342,481,3,0,844,6,0,3,2715.276543413171,2023,6,23,1,543.0553086826343,1,1,1,0,1
2,5,627.8782696740922,12,2,3,65,6,1,1,3139.3913483704605,2023,7,26,1,627.8782696740922,1,1,1,0,1
4,5,166.72757502254342,190,1,3,222,8,0,1,833.637875112717,2024,3,13,3,166.72757502254342,1,0,1,0,1
2,5,237.5366250567053,104,1,0,269,8,0,2,1187.6831252835266,2023,4,21,3,237.5366250567053,1,0,1,0,1
3,4,610.5628717761417,299,1,0,598,8,2,2,2494.6173606813677,2025,2,22,1,610.5628717761417,1,0,1,0,1
5,4,608.5613043486137,342,1,0,485,8,0,1,2760.822871344433,2024,4,20,1,608.5613043486137,1,1,1,0,1
3,5,268.11646588172636,92,1,0,145,8,1,1,1340.5823294086317,2024,5,21,2,268.11646588172636,1,0,1,0,1
5,5,578.7800532010062,227,1,2,423,8,1,2,2893.900266005031,2024,3,15,2,578.7800532010062,1,1,1,0,1
3,5,663.9834193934395,44,2,2,91,8,1,0,3319.9170969671977,2023,2,27,1,663.9834193934395,1,1,1,0,1
2,5,627.5933590605531,495,1,0,58,9,0,0,3137.966795302766,2023,3,9,5,627.5933590605532,1,1,1,0,1
2,5,637.628440494589,520,0,1,133,8,1,0,3188.142202472945,2023,1,11,4,637.628440494589,1,1,1,0,1
0,5,203.491310261577,597,1,2,826,8,0,1,1017.4565513078851,2023,8,13,3,203.491310261577,1,0,1,0,1
3,5,664.0566504259235,347,1,0,907,7,1,4,3320.2832521296177,2023,9,27,0,664.0566504259235,1,1,1,0,1
2,5,46.93481171921524,220,1,0,864,6,1,2,234.6740585960762,2023,7,16,3,46.93481171921524,1,0,1,0,1
4,5,673.813775133904,505,3,3,306,8,0,2,3369.06887566952,2023,4,18,0,673.813775133904,1,1,1,0,1
2,5,635.7204652150067,44,2,4,49,7,1,3,3178.6023260750335,2023,7,25,3,635.7204652150067,1,1,1,0,1
2,5,162.9349092612341,262,1,2,121,6,0,1,814.6745463061704,2023,5,21,3,162.9349092612341,1,0,1,0,1
3,5,89.45130161260438,198,1,1,58,6,0,2,447.2565080630219,2023,11,29,4,89.45130161260438,1,0,1,0,1
3,5,262.14611361427677,73,1,0,196,8,0,2,1310.730568071384,2023,5,21,2,262.14611361427677,1,0,1,0,1
0,5,127.33431981584116,610,1,1,533,8,1,1,636.6715990792057,2023,8,18,1,127.33431981584114,1,0,1,0,1
3,5,568.6210034295937,487,1,2,375,6,1,3,2843.105017147968,2023,4,6,2,568.6210034295935,1,1,1,0,1
2,5,243.89945632579182,26,1,1,602,8,0,2,1219.4972816289592,2023,7,14,4,243.89945632579182,1,0,1,0,1
3,5,551.1496212356377,227,3,1,241,9,0,1,2755.7481061781887,2024,5,10,1,551.1496212356377,1,1,1,0,1
1,5,513.474369676375,128,3,1,475,6,0,2,2567.371848381875,2023,9,15,2,513.474369676375,1,1,1,0,1
6,5,568.2846224377087,286,1,1,383,8,1,2,2841.4231121885437,2024,2,22,1,568.2846224377088,1,1,1,0,1
0,5,397.0315394350774,341,1,3,414,6,0,3,1985.1576971753868,2023,5,19,2,397.0315394350774,1,0,1,0,1
3,5,640.8598187730205,160,2,2,1020,8,1,3,3204.299093865103,2023,5,22,0,640.8598187730205,1,1,1,0,1
3,5,660.0413903930001,26,2,2,101,7,1,0,3300.206951965001,2023,2,27,1,660.0413903930001,1,1,1,0,1
0,5,468.01992872222786,470,1,1,676,9,0,1,2340.0996436111395,2025,3,16,3,468.019928722228,1,0,1,0,1
4,5,618.7331705242262,84,2,3,1142,9,2,3,3093.665852621131,2023,4,19,1,618.7331705242262,1,1,1,0,1
3,5,651.2680336850767,520,0,3,203,8,1,1,3256.340168425383,2023,2,10,2,651.2680336850766,1,1,1,0,1
0,5,412.7790484309415,316,1,1,317,6,0,3,2063.8952421547074,2023,2,22,2,412.7790484309415,1,0,1,0,1
4,4,508.48849848797647,295,1,2,665,8,2,1,2409.2952863877376,2023,2,17,2,508.48849848797647,1,0,1,0,1
3,5,669.3211964234458,167,2,1,331,7,1,1,3346.6059821172294,2023,5,15,2,669.3211964234459,1,1,1,0,1
1,5,464.82553438711255,323,1,1,626,9,0,1,2324.127671935563,2025,3,12,3,464.8255343871126,1,0,1,0,1
3,5,673.1323783339745,477,3,3,274,8,0,1,3365.661891669872,2023,5,7,2,673.1323783339744,1,1,1,0,1
3,5,501.9153500730001,210,2,1,952,9,0,2,2509.5767503650004,2023,4,13,0,501.9153500730001,1,0,1,0,1
3,5,541.509170792746,245,1,1,377,8,0,0,2707.54585396373,2023,4,17,1,541.509170792746,1,1,1,0,1
4,5,474.54922720676524,272,1,3,670,8,2,1,2372.746136033826,2023,2,15,3,474.54922720676524,1,0,1,0,1
3,5,645.3967796370175,455,0,2,160,8,2,0,3226.9838981850876,2023,2,15,3,645.3967796370175,1,1,1,0,1
2,4,576.4298430490985,420,1,2,624,7,0,2,2493.9548396745918,2023,5,23,2,576.4298430490985,1,0,1,0,1
2,5,500.69035053186394,161,3,1,556,6,0,2,2503.45175265932,2023,7,17,2,500.69035053186394,1,0,1,0,1
2,5,606.5930399964316,3,1,3,42,6,1,2,3032.965199982158,2023,10,25,2,606.5930399964316,1,1,1,0,1
2,4,631.4351150462622,344,1,0,628,8,2,3,2525.740460185049,2024,2,23,0,631.4351150462622,1,1,1,0,1
1,5,664.0913662537051,251,2,0,429,8,2,2,3320.456831268526,2023,5,8,1,664.0913662537051,1,1,1,0,1
2,5,471.64408551650786,406,1,1,683,8,0,1,2358.2204275825397,2024,3,16,3,471.64408551650797,1,0,1,0,1
3,5,663.8785042386071,333,2,1,933,8,0,3,3319.3925211930355,2023,7,28,1,663.8785042386071,1,1,1,0,1
0,5,648.1691645151242,587,0,0,900,9,0,3,3240.845822575621,2023,8,20,0,648.1691645151242,1,1,1,0,1
3,5,657.6476842883527,25,2,2,98,7,1,0,3288.238421441764,2023,2,27,1,657.6476842883527,1,1,1,0,1
1,5,510.6699665653773,150,3,0,1057,9,0,1,2553.349832826886,2023,3,14,1,510.6699665653773,1,1,1,0,1
3,5,633.5507373623624,449,0,0,1005,9,0,1,3167.753686811812,2023,9,24,3,633.5507373623624,1,1,1,0,1
4,5,656.3456051488513,110,1,0,217,8,1,0,3281.7280257442567,2024,7,28,5,656.3456051488513,1,1,1,1,1
0,5,126.47172659729443,609,1,1,531,8,1,1,632.3586329864721,2023,8,18,1,126.47172659729442,1,0,1,0,1
3,5,658.0295109224267,506,1,3,225,8,1,1,3290.147554612133,2023,3,9,2,658.0295109224265,1,1,1,0,1
4,5,125.2453945056051,190,1,2,305,9,0,1,626.2269725280256,2024,4,10,3,125.2453945056051,1,0,1,0,1
4,4,601.1909530211387,313,1,0,535,8,1,1,2604.239625093637,2024,2,25,1,601.1909530211387,1,1,1,0,1
3,4,578.5345687844593,445,2,1,757,6,1,3,2675.6051235447694,2023,6,25,2,578.5345687844593,1,1,1,0,1
5,5,574.4413218094381,283,1,1,367,8,1,3,2872.206609047191,2024,2,20,1,574.4413218094381,1,1,1,0,1
6,5,551.2632634274205,293,1,0,414,8,0,0,2756.316317137103,2024,2,26,1,551.2632634274206,1,1,1,0,1
4,5,660.634291776471,62,1,1,264,8,1,0,3303.1714588823547,2023,5,28,4,660.634291776471,1,1,1,0,1
3,4,635.0765375137826,336,1,1,598,7,1,3,2540.3061500551303,2024,3,25,1,635.0765375137826,1,1,1,0,1
2,5,509.1028979785764,84,2,1,459,6,0,2,2545.514489892882,2023,7,12,3,509.1028979785764,1,1,1,0,1
1,5,426.46859813664696,297,2,1,1031,8,0,2,2132.342990683235,2023,6,10,4,426.46859813664696,1,0,1,0,1
2,5,659.442614330189,77,2,4,56,8,1,3,3297.2130716509455,2023,5,25,3,659.442614330189,1,1,1,0,1
1,5,524.1151399341734,148,2,3,347,9,0,1,2620.575699670867,2023,6,5,3,524.1151399341734,1,1,1,0,1
0,5,427.27742453317114,231,1,1,136,8,0,1,2136.3871226658557,2023,4,13,3,427.27742453317114,1,0,1,0,1
5,5,120.93210077098871,119,1,2,355,9,0,1,604.6605038549435,2024,4,11,3,120.93210077098871,1,0,1,0,1
2,5,500.93168131106313,60,0,3,428,8,2,1,2504.6584065553157,2024,3,7,5,500.93168131106313,1,0,1,0,1
1,5,427.05475890556306,199,2,0,1153,8,0,2,2135.273794527815,2023,6,9,4,427.05475890556306,1,0,1,0,1
5,5,609.8692578490102,591,2,2,380,8,0,0,3049.346289245051,2024,1,17,1,609.8692578490102,1,1,1,0,1
3,5,227.02114045354156,94,2,0,233,8,0,2,1135.1057022677078,2023,6,23,3,227.02114045354156,1,0,1,0,1
4,5,620.7201283604322,106,1,3,1154,9,2,3,3103.6006418021607,2023,6,22,2,620.7201283604322,1,1,1,0,1
5,5,560.0384162979078,255,3,0,228,8,0,0,2800.1920814895393,2024,4,14,1,560.0384162979078,1,1,1,0,1
0,5,231.34885351128028,72,1,2,1013,7,0,1,1156.7442675564014,2023,10,4,4,231.34885351128028,1,0,1,0,1
4,5,204.93768292207773,150,1,1,152,7,0,1,1024.6884146103887,2024,5,13,4,204.93768292207773,1,0,1,0,1
2,5,72.32184883200838,157,1,2,423,7,0,2,361.60924416004195,2023,9,28,2,72.32184883200838,1,0,1,0,1
3,5,663.7542482844757,51,2,2,84,8,1,1,3318.771241422379,2023,3,27,2,663.7542482844757,1,1,1,0,1
1,5,533.6332798131374,388,4,0,896,6,0,2,2668.166399065687,2023,5,21,2,533.6332798131375,1,1,1,0,1
3,5,243.23952181913296,159,1,0,91,6,1,1,1216.1976090956646,2024,5,15,3,243.23952181913296,1,0,1,0,1
6,5,570.9587240774919,285,1,1,378,8,1,3,2854.793620387459,2024,2,21,1,570.9587240774919,1,1,1,0,1
2,4,586.0235403119437,540,2,1,895,6,1,3,2675.544053438051,2024,8,17,1,586.0235403119439,1,1,1,0,1
0,4,490.3520882571501,470,2,0,673,8,0,1,2366.5036119406823,2025,3,18,2,490.3520882571502,1,0,1,0,1
3,4,586.666087873354,355,1,1,443,6,1,3,2771.995246441877,2023,9,14,2,586.6660878733538,1,1,1,0,1
3,5,355.4254669611138,204,1,2,1062,6,0,1,1777.1273348055688,2023,8,17,5,355.4254669611138,1,0,1,1,1
4,5,660.6443862879619,78,1,1,298,8,1,1,3303.2219314398094,2023,5,27,4,660.6443862879619,1,1,1,0,1
0,5,654.3892103580312,600,1,0,872,9,1,4,3271.9460517901553,2023,8,19,0,654.3892103580312,1,1,1,0,1
5,5,130.6085667867437,130,1,2,283,9,0,1,653.0428339337185,2024,4,10,3,130.6085667867437,1,0,1,0,1
1,5,102.79725397383679,444,1,1,400,9,0,1,513.986269869184,2024,7,9,1,102.79725397383679,1,0,1,0,1
2,5,640.7141805064346,488,1,0,118,9,0,0,3203.570902532173,2023,3,9,4,640.7141805064347,1,1,1,0,1
